DEBUG ICMS ST - NORMAL

PRODUTO: 00000000047145 | BC_ST: 962.58 | QTD: 144.0 | QTD_UTIL: 23.0 | BC_PROP: 153.74541666666667 | ALIQ: 18.0 | CREDITO: 27.674174999999998
PRODUTO: 00000000047146 | BC_ST: 41.26 | QTD: 3.0 | QTD_UTIL: 3.0 | BC_PROP: 41.26 | ALIQ: 18.0 | CREDITO: 7.426799999999999
PRODUTO: 00000000047146 | BC_ST: 82.54 | QTD: 6.0 | QTD_UTIL: 4.0 | BC_PROP: 55.02666666666667 | ALIQ: 18.0 | CREDITO: 9.9048
PRODUTO: 00000000047148 | BC_ST: 26.38 | QTD: 2.0 | QTD_UTIL: 1.0 | BC_PROP: 13.19 | ALIQ: 18.0 | CREDITO: 2.3741999999999996
PRODUTO: 00000000047150 | BC_ST: 69.82 | QTD: 5.0 | QTD_UTIL: 5.0 | BC_PROP: 69.82 | ALIQ: 18.0 | CREDITO: 12.567599999999999
PRODUTO: 00000000047150 | BC_ST: 19.04 | QTD: 1.0 | QTD_UTIL: 1.0 | BC_PROP: 19.04 | ALIQ: 18.0 | CREDITO: 3.4271999999999996
PRODUTO: 00000000047151 | BC_ST: 76.56 | QTD: 6.0 | QTD_UTIL: 6.0 | BC_PROP: 76.56 | ALIQ: 18.0 | CREDITO: 13.7808
PRODUTO: 00000000047151 | BC_ST: 169.26 | QTD: 8.0 | QTD_UTIL: 3.0 | BC_PROP: 63.4725 | ALIQ: 18.0 | CREDITO: 11.425049999999999
PRODUTO: 00000000047152 | BC_ST: 80.43 | QTD: 4.0 | QTD_UTIL: 4.0 | BC_PROP: 80.43 | ALIQ: 18.0 | CREDITO: 14.477400000000001
PRODUTO: 00000000047154 | BC_ST: 55.51 | QTD: 7.0 | QTD_UTIL: 2.0 | BC_PROP: 15.86 | ALIQ: 18.0 | CREDITO: 2.8548
PRODUTO: 00000000047165 | BC_ST: 31.13 | QTD: 2.0 | QTD_UTIL: 2.0 | BC_PROP: 31.13 | ALIQ: 18.0 | CREDITO: 5.6034
PRODUTO: 00000000047175 | BC_ST: 127.04 | QTD: 10.0 | QTD_UTIL: 10.0 | BC_PROP: 127.04 | ALIQ: 18.0 | CREDITO: 22.8672
PRODUTO: 00000000047175 | BC_ST: 114.47 | QTD: 9.0 | QTD_UTIL: 8.0 | BC_PROP: 101.75111111111111 | ALIQ: 18.0 | CREDITO: 18.3152
PRODUTO: 00000000047176 | BC_ST: 208.54 | QTD: 15.0 | QTD_UTIL: 15.0 | BC_PROP: 208.54 | ALIQ: 25.0 | CREDITO: 52.135
PRODUTO: 00000000047176 | BC_ST: 21.62 | QTD: 1.0 | QTD_UTIL: 1.0 | BC_PROP: 21.62 | ALIQ: 25.0 | CREDITO: 5.405
PRODUTO: 00000000047176 | BC_ST: 931.46 | QTD: 67.0 | QTD_UTIL: 5.0 | BC_PROP: 69.51194029850747 | ALIQ: 25.0 | CREDITO: 17.377985074626867
PRODUTO: 00000000047178 | BC_ST: 64.1 | QTD: 5.0 | QTD_UTIL: 5.0 | BC_PROP: 64.1 | ALIQ: 25.0 | CREDITO: 16.025
PRODUTO: 00000000047178 | BC_ST: 64.1 | QTD: 5.0 | QTD_UTIL: 5.0 | BC_PROP: 64.1 | ALIQ: 25.0 | CREDITO: 16.025
PRODUTO: 00000000047178 | BC_ST: 333.3 | QTD: 26.0 | QTD_UTIL: 1.0 | BC_PROP: 12.819230769230769 | ALIQ: 25.0 | CREDITO: 3.2048076923076922
PRODUTO: 00000000047196 | BC_ST: 192.27 | QTD: 5.0 | QTD_UTIL: 5.0 | BC_PROP: 192.27 | ALIQ: 25.0 | CREDITO: 48.0675
PRODUTO: 00000000047321 | BC_ST: 356.09 | QTD: 4.0 | QTD_UTIL: 1.0 | BC_PROP: 89.0225 | ALIQ: 25.0 | CREDITO: 22.255625
PRODUTO: 00000000047339 | BC_ST: 1731.98 | QTD: 50.0 | QTD_UTIL: 50.0 | BC_PROP: 1731.98 | ALIQ: 18.0 | CREDITO: 311.7564
PRODUTO: 00000000047339 | BC_ST: 5582.44 | QTD: 135.0 | QTD_UTIL: 11.0 | BC_PROP: 454.8654814814815 | ALIQ: 18.0 | CREDITO: 81.87578666666667
PRODUTO: 00000000047378 | BC_ST: 874.38 | QTD: 10.0 | QTD_UTIL: 10.0 | BC_PROP: 874.38 | ALIQ: 25.0 | CREDITO: 218.595
PRODUTO: 00000000047407 | BC_ST: 185.62 | QTD: 2.0 | QTD_UTIL: 2.0 | BC_PROP: 185.62 | ALIQ: 25.0 | CREDITO: 46.405
PRODUTO: 00000000047411 | BC_ST: 0.0 | QTD: 1.0 | QTD_UTIL: 1.0 | BC_PROP: 0.0 | ALIQ: 18.0 | CREDITO: 0.0
PRODUTO: 00000000047415 | BC_ST: 248.27 | QTD: 13.0 | QTD_UTIL: 13.0 | BC_PROP: 248.27 | ALIQ: 25.0 | CREDITO: 62.0675
PRODUTO: 00000000047415 | BC_ST: 84.92 | QTD: 6.0 | QTD_UTIL: 1.0 | BC_PROP: 14.153333333333334 | ALIQ: 25.0 | CREDITO: 3.5383333333333336
PRODUTO: 00000000047416 | BC_ST: 78.45 | QTD: 5.0 | QTD_UTIL: 1.0 | BC_PROP: 15.690000000000001 | ALIQ: 25.0 | CREDITO: 3.9225000000000003
PRODUTO: 00000000047552 | BC_ST: 1044.9 | QTD: 15.0 | QTD_UTIL: 15.0 | BC_PROP: 1044.9 | ALIQ: 25.0 | CREDITO: 261.225
PRODUTO: 00000000047552 | BC_ST: 1826.2 | QTD: 24.0 | QTD_UTIL: 4.0 | BC_PROP: 304.3666666666667 | ALIQ: 25.0 | CREDITO: 76.09166666666667
PRODUTO: 00000000047553 | BC_ST: 122.55 | QTD: 2.0 | QTD_UTIL: 2.0 | BC_PROP: 122.55 | ALIQ: 25.0 | CREDITO: 30.6375
PRODUTO: 00000000047553 | BC_ST: 543.69 | QTD: 9.0 | QTD_UTIL: 9.0 | BC_PROP: 543.69 | ALIQ: 25.0 | CREDITO: 135.9225
PRODUTO: 00000000047553 | BC_ST: 1385.75 | QTD: 21.0 | QTD_UTIL: 7.0 | BC_PROP: 461.9166666666667 | ALIQ: 25.0 | CREDITO: 115.47916666666667
PRODUTO: 00000000047593 | BC_ST: 0.0 | QTD: 1.0 | QTD_UTIL: 1.0 | BC_PROP: 0.0 | ALIQ: 18.0 | CREDITO: 0.0
PRODUTO: 00000000047598 | BC_ST: 14.6 | QTD: 1.0 | QTD_UTIL: 1.0 | BC_PROP: 14.6 | ALIQ: 18.0 | CREDITO: 2.6279999999999997
PRODUTO: 00000000047598 | BC_ST: 29.93 | QTD: 1.0 | QTD_UTIL: 1.0 | BC_PROP: 29.93 | ALIQ: 18.0 | CREDITO: 5.3873999999999995
PRODUTO: 00000000047598 | BC_ST: 14.6 | QTD: 1.0 | QTD_UTIL: 1.0 | BC_PROP: 14.6 | ALIQ: 18.0 | CREDITO: 2.6279999999999997
PRODUTO: 00000000047598 | BC_ST: 29.15 | QTD: 2.0 | QTD_UTIL: 2.0 | BC_PROP: 29.15 | ALIQ: 18.0 | CREDITO: 5.247
PRODUTO: 00000000047599 | BC_ST: 19.01 | QTD: 1.0 | QTD_UTIL: 1.0 | BC_PROP: 19.01 | ALIQ: 18.0 | CREDITO: 3.4218
PRODUTO: 00000000047599 | BC_ST: 114.08 | QTD: 6.0 | QTD_UTIL: 2.0 | BC_PROP: 38.026666666666664 | ALIQ: 18.0 | CREDITO: 6.844799999999999
